nSeq,I1, I2, O1, O2,A3,A3_filtrado,A3_normalizado
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,271,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,271,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,272,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,271,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,271,272,-0.7113685904430991
0,0,0,0,0,272,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,272,272,-0.7113685904430991
7,0,0,0,0,271,272,-0.7113685904430991
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,272,272,-0.7113685904430991
12,0,0,0,0,272,272,-0.7113685904430991
13,0,0,0,0,271,272,-0.7113685904430991
14,0,0,0,0,272,271,-0.834371804928937
15,0,0,0,0,271,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,272,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,272,272,-0.7113685904430991
9,0,0,0,0,272,272,-0.7113685904430991
10,0,0,0,0,272,272,-0.7113685904430991
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,272,272,-0.7113685904430991
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,272,272,-0.7113685904430991
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,272,272,-0.7113685904430991
15,0,0,0,0,272,272,-0.7113685904430991
0,0,0,0,0,272,272,-0.7113685904430991
1,0,0,0,0,272,272,-0.7113685904430991
2,0,0,0,0,272,272,-0.7113685904430991
3,0,0,0,0,272,272,-0.7113685904430991
4,0,0,0,0,272,272,-0.7113685904430991
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,272,271,-0.834371804928937
4,0,0,0,0,271,272,-0.7113685904430991
5,0,0,0,0,272,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,272,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,272,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,272,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
7,0,0,0,0,271,271,-0.834371804928937
8,0,0,0,0,271,271,-0.834371804928937
9,0,0,0,0,271,271,-0.834371804928937
10,0,0,0,0,271,271,-0.834371804928937
11,0,0,0,0,271,271,-0.834371804928937
12,0,0,0,0,271,271,-0.834371804928937
13,0,0,0,0,271,271,-0.834371804928937
14,0,0,0,0,271,271,-0.834371804928937
15,0,0,0,0,271,271,-0.834371804928937
0,0,0,0,0,271,271,-0.834371804928937
1,0,0,0,0,271,271,-0.834371804928937
2,0,0,0,0,271,271,-0.834371804928937
3,0,0,0,0,271,271,-0.834371804928937
4,0,0,0,0,271,271,-0.834371804928937
5,0,0,0,0,271,271,-0.834371804928937
6,0,0,0,0,271,271,-0.834371804928937
