nSeq,I1,I2,O1,O2,A3,A3_filtrado,A3_normalizado
15,0,0,0,0,219,219,-0.7321945919126237
0,0,0,0,0,219,219,-0.7321945919126237
1,0,0,0,0,218,219,-0.7321945919126237
2,0,0,0,0,219,218,-0.8706836860063758
3,0,0,0,0,218,219,-0.7321945919126237
4,0,0,0,0,219,219,-0.7321945919126237
5,0,0,0,0,219,219,-0.7321945919126237
6,0,0,0,0,219,219,-0.7321945919126237
7,0,0,0,0,218,219,-0.7321945919126237
8,0,0,0,0,219,218,-0.8706836860063758
9,0,0,0,0,218,219,-0.7321945919126237
10,0,0,0,0,219,218,-0.8706836860063758
11,0,0,0,0,218,219,-0.7321945919126237
12,0,0,0,0,219,218,-0.8706836860063758
13,0,0,0,0,218,219,-0.7321945919126237
14,0,0,0,0,219,219,-0.7321945919126237
15,0,0,0,0,219,219,-0.7321945919126237
0,0,0,0,0,219,219,-0.7321945919126237
1,0,0,0,0,219,219,-0.7321945919126237
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,219,218,-0.8706836860063758
5,0,0,0,0,218,219,-0.7321945919126237
6,0,0,0,0,219,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,219,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,219,218,-0.8706836860063758
15,0,0,0,0,218,219,-0.7321945919126237
0,0,0,0,0,219,219,-0.7321945919126237
1,0,0,0,0,219,219,-0.7321945919126237
2,0,0,0,0,219,219,-0.7321945919126237
3,0,0,0,0,219,219,-0.7321945919126237
4,0,0,0,0,219,219,-0.7321945919126237
5,0,0,0,0,218,219,-0.7321945919126237
6,0,0,0,0,219,218,-0.8706836860063758
7,0,0,0,0,218,219,-0.7321945919126237
8,0,0,0,0,219,218,-0.8706836860063758
9,0,0,0,0,218,219,-0.7321945919126237
10,0,0,0,0,219,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,219,219,-0.7321945919126237
14,0,0,0,0,219,219,-0.7321945919126237
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,219,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,219,219,-0.7321945919126237
8,0,0,0,0,219,219,-0.7321945919126237
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,219,218,-0.8706836860063758
13,0,0,0,0,218,219,-0.7321945919126237
14,0,0,0,0,219,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,219,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,219,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,218,218,-0.8706836860063758
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,218,218,-0.8706836860063758
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,218,218,-0.8706836860063758
0,0,0,0,0,218,218,-0.8706836860063758
1,0,0,0,0,218,218,-0.8706836860063758
2,0,0,0,0,218,218,-0.8706836860063758
3,0,0,0,0,218,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,217,218,-0.8706836860063758
10,0,0,0,0,218,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,218,218,-0.8706836860063758
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,218,217,-1.009172780100128
3,0,0,0,0,217,218,-0.8706836860063758
4,0,0,0,0,218,218,-0.8706836860063758
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,217,218,-0.8706836860063758
10,0,0,0,0,218,217,-1.009172780100128
11,0,0,0,0,217,218,-0.8706836860063758
12,0,0,0,0,218,217,-1.009172780100128
13,0,0,0,0,217,218,-0.8706836860063758
14,0,0,0,0,218,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,218,217,-1.009172780100128
3,0,0,0,0,217,218,-0.8706836860063758
4,0,0,0,0,218,217,-1.009172780100128
5,0,0,0,0,217,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,218,218,-0.8706836860063758
8,0,0,0,0,218,218,-0.8706836860063758
9,0,0,0,0,218,218,-0.8706836860063758
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,218,218,-0.8706836860063758
13,0,0,0,0,218,218,-0.8706836860063758
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,218,217,-1.009172780100128
1,0,0,0,0,217,218,-0.8706836860063758
2,0,0,0,0,218,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,217,217,-1.009172780100128
5,0,0,0,0,218,218,-0.8706836860063758
6,0,0,0,0,218,218,-0.8706836860063758
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,218,217,-1.009172780100128
11,0,0,0,0,217,218,-0.8706836860063758
12,0,0,0,0,218,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,218,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,218,217,-1.009172780100128
5,0,0,0,0,217,218,-0.8706836860063758
6,0,0,0,0,218,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,218,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,218,217,-1.009172780100128
5,0,0,0,0,217,217,-1.009172780100128
6,0,0,0,0,217,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,217,217,-1.009172780100128
5,0,0,0,0,217,217,-1.009172780100128
6,0,0,0,0,217,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,217,217,-1.009172780100128
5,0,0,0,0,217,217,-1.009172780100128
6,0,0,0,0,217,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,217,217,-1.009172780100128
5,0,0,0,0,217,217,-1.009172780100128
6,0,0,0,0,217,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
9,0,0,0,0,217,217,-1.009172780100128
10,0,0,0,0,217,217,-1.009172780100128
11,0,0,0,0,217,217,-1.009172780100128
12,0,0,0,0,217,217,-1.009172780100128
13,0,0,0,0,217,217,-1.009172780100128
14,0,0,0,0,217,217,-1.009172780100128
15,0,0,0,0,217,217,-1.009172780100128
0,0,0,0,0,217,217,-1.009172780100128
1,0,0,0,0,217,217,-1.009172780100128
2,0,0,0,0,217,217,-1.009172780100128
3,0,0,0,0,217,217,-1.009172780100128
4,0,0,0,0,217,217,-1.009172780100128
5,0,0,0,0,217,217,-1.009172780100128
6,0,0,0,0,217,217,-1.009172780100128
7,0,0,0,0,217,217,-1.009172780100128
8,0,0,0,0,217,217,-1.009172780100128
